invoice_id,branch,city,customer_type,gender,product_line,unit_price,quantity,tax_5pct,total,date,time,payment,cogs,gross_margin_percentage,gross_income,rating,year,month,day,weekday,hour,timeOfDay,revenueRange
558-60-5016,A,Yangon,Normal,Female,Home and lifestyle,33.3,9,14.985,314.68,2019-03-04,15:27:00,Ewallet,299.7,4.76,14.985,7.2,2019,March,4,Monday,15,Afternoon,Medium
195-06-0432,A,Yangon,Member,Male,Home and lifestyle,81.01,3,12.1515,255.18,2019-01-13,12:55:00,Credit card,243.03,4.76,12.1515,9.3,2019,January,13,Sunday,12,Afternoon,Medium
605-03-2706,A,Yangon,Normal,Female,Health and beauty,15.8,3,2.37,49.77,2019-03-25,18:02:00,Cash,47.4,4.76,2.37,9.5,2019,March,25,Monday,18,Evening,Low
214-30-2776,B,Mandalay,Member,Female,Electronic accessories,34.49,5,8.6225,181.07,2019-03-11,19:44:00,Credit card,172.45,4.76,8.6225,9.0,2019,March,11,Monday,19,Evening,Low
746-04-1077,B,Mandalay,Member,Female,Food and beverages,84.63,10,42.315,888.62,2019-01-01,11:36:00,Credit card,846.3,4.76,42.315,9.0,2019,January,1,Tuesday,11,Morning,High
448-34-8700,B,Mandalay,Member,Male,Home and lifestyle,36.91,7,12.9185,271.29,2019-02-10,13:51:00,Ewallet,258.37,4.76,12.9185,6.7,2019,February,10,Sunday,13,Afternoon,Medium
452-04-8808,B,Mandalay,Normal,Male,Electronic accessories,87.08,7,30.478,640.04,2019-01-26,15:17:00,Cash,609.56,4.76,30.478,5.5,2019,January,26,Saturday,15,Afternoon,High
531-56-4728,A,Yangon,Normal,Male,Home and lifestyle,80.08,3,12.012,252.25,2019-02-11,15:29:00,Cash,240.24,4.76,12.012,5.4,2019,February,11,Monday,15,Afternoon,Medium
744-82-9138,C,Naypyitaw,Normal,Male,Fashion accessories,86.13,2,8.613,180.87,2019-02-07,17:59:00,Cash,172.26,4.76,8.613,8.2,2019,February,7,Thursday,17,Afternoon,Low
883-69-1285,B,Mandalay,Member,Male,Fashion accessories,49.92,2,4.992,104.83,2019-03-06,11:55:00,Credit card,99.84,4.76,4.992,7.0,2019,March,6,Wednesday,11,Morning,Low
221-25-5073,A,Yangon,Normal,Female,Food and beverages,74.66,4,14.932,313.57,2019-03-04,10:39:00,Cash,298.64,4.76,14.932,8.5,2019,March,4,Monday,10,Morning,Medium
518-71-6847,B,Mandalay,Member,Male,Food and beverages,26.6,6,7.98,167.58,2019-02-26,15:10:00,Ewallet,159.6,4.76,7.98,4.9,2019,February,26,Tuesday,15,Afternoon,Low
156-20-0370,B,Mandalay,Normal,Female,Electronic accessories,25.45,1,1.2725,26.72,2019-03-10,18:10:00,Credit card,25.45,4.76,1.2725,5.1,2019,March,10,Sunday,18,Evening,Low
151-33-7434,B,Mandalay,Normal,Female,Food and beverages,67.77,1,3.3885,71.16,2019-02-04,20:43:00,Credit card,67.77,4.76,3.3885,6.5,2019,February,4,Monday,20,Evening,Low
728-47-9078,C,Naypyitaw,Member,Male,Food and beverages,59.59,4,11.918,250.28,2019-01-19,12:46:00,Cash,238.36,4.76,11.918,9.8,2019,January,19,Saturday,12,Afternoon,Medium
809-46-1866,A,Yangon,Normal,Male,Health and beauty,58.15,4,11.63,244.23,2019-01-23,17:44:00,Cash,232.6,4.76,11.63,8.4,2019,January,23,Wednesday,17,Afternoon,Medium
139-32-4183,A,Yangon,Member,Female,Sports and travel,97.48,9,43.866,921.19,2019-03-14,14:19:00,Ewallet,877.32,4.76,43.866,7.4,2019,March,14,Thursday,14,Afternoon,High
148-41-7930,C,Naypyitaw,Normal,Male,Health and beauty,99.96,7,34.986,734.71,2019-01-23,10:33:00,Cash,699.72,4.76,34.986,6.1,2019,January,23,Wednesday,10,Morning,High
189-40-5216,C,Naypyitaw,Normal,Male,Electronic accessories,96.37,7,33.7295,708.32,2019-01-09,11:40:00,Cash,674.59,4.76,33.7295,6.0,2019,January,9,Wednesday,11,Morning,High
374-38-5555,B,Mandalay,Normal,Female,Fashion accessories,63.71,5,15.9275,334.48,2019-02-07,19:30:00,Ewallet,318.55,4.76,15.9275,8.5,2019,February,7,Thursday,19,Evening,Medium
764-44-8999,B,Mandalay,Normal,Female,Health and beauty,14.76,2,1.476,31.0,2019-02-18,14:42:00,Ewallet,29.52,4.76,1.476,4.3,2019,February,18,Monday,14,Afternoon,Low
552-44-5977,B,Mandalay,Member,Male,Health and beauty,62.0,8,24.8,520.8,2019-01-03,19:08:00,Credit card,496.0,4.76,24.8,6.2,2019,January,3,Thursday,19,Evening,High
267-62-7380,C,Naypyitaw,Member,Male,Electronic accessories,82.34,10,41.17,864.57,2019-03-29,19:12:00,Ewallet,823.4,4.76,41.17,4.3,2019,March,29,Friday,19,Evening,High
430-53-4718,B,Mandalay,Member,Male,Health and beauty,75.37,8,30.148,633.11,2019-01-28,15:46:00,Credit card,602.96,4.76,30.148,8.4,2019,January,28,Monday,15,Afternoon,High
886-18-2897,A,Yangon,Normal,Female,Food and beverages,56.56,5,14.14,296.94,2019-03-22,19:06:00,Credit card,282.8,4.76,14.14,4.5,2019,March,22,Friday,19,Evening,Medium
602-16-6955,B,Mandalay,Normal,Female,Sports and travel,76.6,10,38.3,804.3,2019-01-24,18:10:00,Ewallet,766.0,4.76,38.3,6.0,2019,January,24,Thursday,18,Evening,High
745-74-0715,A,Yangon,Normal,Male,Electronic accessories,58.03,2,5.803,121.86,2019-03-10,20:46:00,Ewallet,116.06,4.76,5.803,8.8,2019,March,10,Sunday,20,Evening,Low
690-01-6631,B,Mandalay,Normal,Male,Fashion accessories,17.49,10,8.745,183.64,2019-02-22,18:35:00,Ewallet,174.9,4.76,8.745,6.6,2019,February,22,Friday,18,Evening,Low
652-49-6720,C,Naypyitaw,Member,Female,Electronic accessories,60.95,1,3.0475,64.0,2019-02-18,11:40:00,Ewallet,60.95,4.76,3.0475,5.9,2019,February,18,Monday,11,Morning,Low
233-67-5758,C,Naypyitaw,Normal,Male,Health and beauty,40.35,1,2.0175,42.37,2019-01-29,13:46:00,Ewallet,40.35,4.76,2.0175,6.2,2019,January,29,Tuesday,13,Afternoon,Low
303-96-2227,B,Mandalay,Normal,Female,Home and lifestyle,97.38,10,48.69,1022.49,2019-03-02,17:16:00,Ewallet,973.8,4.76,48.69,4.4,2019,March,2,Saturday,17,Afternoon,Very High
727-02-1313,A,Yangon,Member,Male,Food and beverages,31.84,1,1.592,33.43,2019-02-09,13:22:00,Cash,31.84,4.76,1.592,7.7,2019,February,9,Saturday,13,Afternoon,Low
347-56-2442,A,Yangon,Normal,Male,Home and lifestyle,65.82,1,3.291,69.11,2019-02-22,15:33:00,Cash,65.82,4.76,3.291,4.1,2019,February,22,Friday,15,Afternoon,Low
849-09-3807,A,Yangon,Member,Female,Fashion accessories,88.34,7,30.919,649.3,2019-02-18,13:28:00,Cash,618.38,4.76,30.919,6.6,2019,February,18,Monday,13,Afternoon,High
