invoice_id,branch,city,customer_type,gender,product_line,unit_price,quantity,tax_5pct,total,date,time,payment,cogs,gross_margin_percentage,gross_income,rating,year,month,day,weekday,hour,timeOfDay,revenueRange
305-89-2768,B,Mandalay,Member,Female,Home and lifestyle,21.9,3,3.28,68.98,2019-01-09,18:43:00,Ewallet,65.7,4.761904762,3.28,4.7,2019,January,9,Wednesday,18,Evening,Low
574-80-1489,B,Mandalay,Member,Female,Food and beverages,62.85,4,12.57,263.97,2019-02-25,13:22:00,Ewallet,251.4,4.761904762,12.57,8.7,2019,February,25,Monday,13,Afternoon,Medium
784-08-0310,C,Naypyitaw,Member,Female,Food and beverages,21.04,4,4.21,88.37,2019-01-13,13:58:00,Cash,84.16,4.761904762,4.21,7.6,2019,January,13,Sunday,13,Afternoon,Low
200-40-6154,B,Mandalay,Member,Male,Home and lifestyle,65.91,6,19.77,415.23,2019-02-09,11:45:00,Cash,395.46,4.761904762,19.77,5.7,2019,February,9,Saturday,11,Morning,Medium
846-10-0341,A,Yangon,Normal,Female,Fashion accessories,42.57,7,14.9,312.89,2019-01-06,11:51:00,Cash,297.99,4.761904762,14.9,6.8,2019,January,6,Sunday,11,Morning,Medium
577-34-7579,C,Naypyitaw,Member,Male,Food and beverages,50.49,9,22.72,477.13,2019-01-10,17:16:00,Cash,454.41,4.761904762,22.72,5.4,2019,January,10,Thursday,17,Afternoon,Medium
430-02-3888,B,Mandalay,Normal,Male,Electronic accessories,46.02,6,13.81,289.93,2019-02-07,15:55:00,Cash,276.12,4.761904762,13.81,7.1,2019,February,7,Thursday,15,Afternoon,Medium
867-47-1948,C,Naypyitaw,Normal,Female,Home and lifestyle,15.8,10,7.9,165.9,2019-01-09,12:07:00,Cash,158.0,4.761904762,7.9,7.8,2019,January,9,Wednesday,12,Afternoon,Low
384-59-6655,A,Yangon,Member,Female,Food and beverages,98.66,9,44.4,932.34,2019-02-19,15:07:00,Cash,887.94,4.761904762,44.4,8.4,2019,February,19,Tuesday,15,Afternoon,High
256-58-3609,C,Naypyitaw,Member,Male,Fashion accessories,91.98,1,4.6,96.58,2019-03-18,15:29:00,Cash,91.98,4.761904762,4.6,9.8,2019,March,18,Monday,15,Afternoon,Low
324-92-3863,A,Yangon,Member,Male,Electronic accessories,20.89,2,2.09,43.87,2019-02-05,18:45:00,Cash,41.78,4.761904762,2.09,9.8,2019,February,5,Tuesday,18,Evening,Low
593-08-5916,A,Yangon,Normal,Female,Fashion accessories,15.5,1,0.78,16.27,2019-03-19,15:23:00,Credit card,15.5,4.761904762,0.78,7.4,2019,March,19,Tuesday,15,Afternoon,Low
364-34-2972,C,Naypyitaw,Member,Male,Electronic accessories,96.82,3,14.52,304.98,2019-03-30,20:37:00,Cash,290.46,4.761904762,14.52,6.7,2019,March,30,Saturday,20,Evening,Medium
794-42-3736,B,Mandalay,Normal,Male,Food and beverages,33.33,2,3.33,69.99,2019-01-26,14:41:00,Credit card,66.66,4.761904762,3.33,6.4,2019,January,26,Saturday,14,Afternoon,Low
172-42-8274,B,Mandalay,Normal,Female,Electronic accessories,38.27,2,3.83,80.37,2019-03-02,18:18:00,Credit card,76.54,4.761904762,3.83,5.8,2019,March,2,Saturday,18,Evening,Low
558-60-5016,A,Yangon,Normal,Female,Home and lifestyle,33.3,9,14.98,314.68,2019-03-04,15:27:00,Ewallet,299.7,4.761904762,14.98,7.2,2019,March,4,Monday,15,Afternoon,Medium
195-06-0432,A,Yangon,Member,Male,Home and lifestyle,81.01,3,12.15,255.18,2019-01-13,12:55:00,Credit card,243.03,4.761904762,12.15,9.3,2019,January,13,Sunday,12,Afternoon,Medium
605-03-2706,A,Yangon,Normal,Female,Health and beauty,15.8,3,2.37,49.77,2019-03-25,18:02:00,Cash,47.4,4.761904762,2.37,9.5,2019,March,25,Monday,18,Evening,Low
214-30-2776,B,Mandalay,Member,Female,Electronic accessories,34.49,5,8.62,181.07,2019-03-11,19:44:00,Credit card,172.45,4.761904762,8.62,9.0,2019,March,11,Monday,19,Evening,Low
746-04-1077,B,Mandalay,Member,Female,Food and beverages,84.63,10,42.32,888.62,2019-01-01,11:36:00,Credit card,846.3,4.761904762,42.32,9.0,2019,January,1,Tuesday,11,Morning,High
448-34-8700,B,Mandalay,Member,Male,Home and lifestyle,36.91,7,12.92,271.29,2019-02-10,13:51:00,Ewallet,258.37,4.761904762,12.92,6.7,2019,February,10,Sunday,13,Afternoon,Medium
452-04-8808,B,Mandalay,Normal,Male,Electronic accessories,87.08,7,30.48,640.04,2019-01-26,15:17:00,Cash,609.56,4.761904762,30.48,5.5,2019,January,26,Saturday,15,Afternoon,High
531-56-4728,A,Yangon,Normal,Male,Home and lifestyle,80.08,3,12.01,252.25,2019-02-11,15:29:00,Cash,240.24,4.761904762,12.01,5.4,2019,February,11,Monday,15,Afternoon,Medium
744-82-9138,C,Naypyitaw,Normal,Male,Fashion accessories,86.13,2,8.61,180.87,2019-02-07,17:59:00,Cash,172.26,4.761904762,8.61,8.2,2019,February,7,Thursday,17,Afternoon,Low
883-69-1285,B,Mandalay,Member,Male,Fashion accessories,49.92,2,4.99,104.83,2019-03-06,11:55:00,Credit card,99.84,4.761904762,4.99,7.0,2019,March,6,Wednesday,11,Morning,Low
221-25-5073,A,Yangon,Normal,Female,Food and beverages,74.66,4,14.93,313.57,2019-03-04,10:39:00,Cash,298.64,4.761904762,14.93,8.5,2019,March,4,Monday,10,Morning,Medium
518-71-6847,B,Mandalay,Member,Male,Food and beverages,26.6,6,7.98,167.58,2019-02-26,15:10:00,Ewallet,159.6,4.761904762,7.98,4.9,2019,February,26,Tuesday,15,Afternoon,Low
156-20-0370,B,Mandalay,Normal,Female,Electronic accessories,25.45,1,1.27,26.72,2019-03-10,18:10:00,Credit card,25.45,4.761904762,1.27,5.1,2019,March,10,Sunday,18,Evening,Low
151-33-7434,B,Mandalay,Normal,Female,Food and beverages,67.77,1,3.39,71.16,2019-02-04,20:43:00,Credit card,67.77,4.761904762,3.39,6.5,2019,February,4,Monday,20,Evening,Low
728-47-9078,C,Naypyitaw,Member,Male,Food and beverages,59.59,4,11.92,250.28,2019-01-19,12:46:00,Cash,238.36,4.761904762,11.92,9.8,2019,January,19,Saturday,12,Afternoon,Medium
809-46-1866,A,Yangon,Normal,Male,Health and beauty,58.15,4,11.63,244.23,2019-01-23,17:44:00,Cash,232.6,4.761904762,11.63,8.4,2019,January,23,Wednesday,17,Afternoon,Medium
139-32-4183,A,Yangon,Member,Female,Sports and travel,97.48,9,43.87,921.19,2019-03-14,14:19:00,Ewallet,877.32,4.761904762,43.87,7.4,2019,March,14,Thursday,14,Afternoon,High
148-41-7930,C,Naypyitaw,Normal,Male,Health and beauty,99.96,7,34.99,734.71,2019-01-23,10:33:00,Cash,699.72,4.761904762,34.99,6.1,2019,January,23,Wednesday,10,Morning,High
189-40-5216,C,Naypyitaw,Normal,Male,Electronic accessories,96.37,7,33.73,708.32,2019-01-09,11:40:00,Cash,674.59,4.761904762,33.73,6.0,2019,January,9,Wednesday,11,Morning,High
374-38-5555,B,Mandalay,Normal,Female,Fashion accessories,63.71,5,15.93,334.48,2019-02-07,19:30:00,Ewallet,318.55,4.761904762,15.93,8.5,2019,February,7,Thursday,19,Evening,Medium
764-44-8999,B,Mandalay,Normal,Female,Health and beauty,14.76,2,1.48,31.0,2019-02-18,14:42:00,Ewallet,29.52,4.761904762,1.48,4.3,2019,February,18,Monday,14,Afternoon,Low
552-44-5977,B,Mandalay,Member,Male,Health and beauty,62.0,8,24.8,520.8,2019-01-03,19:08:00,Credit card,496.0,4.761904762,24.8,6.2,2019,January,3,Thursday,19,Evening,High
267-62-7380,C,Naypyitaw,Member,Male,Electronic accessories,82.34,10,41.17,864.57,2019-03-29,19:12:00,Ewallet,823.4,4.761904762,41.17,4.3,2019,March,29,Friday,19,Evening,High
430-53-4718,B,Mandalay,Member,Male,Health and beauty,75.37,8,30.15,633.11,2019-01-28,15:46:00,Credit card,602.96,4.761904762,30.15,8.4,2019,January,28,Monday,15,Afternoon,High
886-18-2897,A,Yangon,Normal,Female,Food and beverages,56.56,5,14.14,296.94,2019-03-22,19:06:00,Credit card,282.8,4.761904762,14.14,4.5,2019,March,22,Friday,19,Evening,Medium
602-16-6955,B,Mandalay,Normal,Female,Sports and travel,76.6,10,38.3,804.3,2019-01-24,18:10:00,Ewallet,766.0,4.761904762,38.3,6.0,2019,January,24,Thursday,18,Evening,High
745-74-0715,A,Yangon,Normal,Male,Electronic accessories,58.03,2,5.8,121.86,2019-03-10,20:46:00,Ewallet,116.06,4.761904762,5.8,8.8,2019,March,10,Sunday,20,Evening,Low
690-01-6631,B,Mandalay,Normal,Male,Fashion accessories,17.49,10,8.74,183.64,2019-02-22,18:35:00,Ewallet,174.9,4.761904762,8.74,6.6,2019,February,22,Friday,18,Evening,Low
652-49-6720,C,Naypyitaw,Member,Female,Electronic accessories,60.95,1,3.05,64.0,2019-02-18,11:40:00,Ewallet,60.95,4.761904762,3.05,5.9,2019,February,18,Monday,11,Morning,Low
233-67-5758,C,Naypyitaw,Normal,Male,Health and beauty,40.35,1,2.02,42.37,2019-01-29,13:46:00,Ewallet,40.35,4.761904762,2.02,6.2,2019,January,29,Tuesday,13,Afternoon,Low
303-96-2227,B,Mandalay,Normal,Female,Home and lifestyle,97.38,10,48.69,1022.49,2019-03-02,17:16:00,Ewallet,973.8,4.761904762,48.69,4.4,2019,March,2,Saturday,17,Afternoon,Very High
727-02-1313,A,Yangon,Member,Male,Food and beverages,31.84,1,1.59,33.43,2019-02-09,13:22:00,Cash,31.84,4.761904762,1.59,7.7,2019,February,9,Saturday,13,Afternoon,Low
347-56-2442,A,Yangon,Normal,Male,Home and lifestyle,65.82,1,3.29,69.11,2019-02-22,15:33:00,Cash,65.82,4.761904762,3.29,4.1,2019,February,22,Friday,15,Afternoon,Low
849-09-3807,A,Yangon,Member,Female,Fashion accessories,88.34,7,30.92,649.3,2019-02-18,13:28:00,Cash,618.38,4.761904762,30.92,6.6,2019,February,18,Monday,13,Afternoon,High
